V1,V2,V3,V4,V5,V6
13048.37890625,13457.235,13849.824,14268.274,14738.865,14911.326
7239.287109375,7620.5713,8026.335,8385.098,8909.209,9288.199
1789.1033935546875,1799.3928,1811.1804,1821.7773,1834.6342,1843.57
3782.2265625,3984.81,4212.0415,4423.476,4718.218,4953.2817
3952.595703125,4134.082,4358.888,4584.615,4823.103,5059.241
6709.99560546875,6810.841,6918.6436,7060.69,7099.323,7483.754
3879.97509765625,4047.5566,4226.91,4407.3306,4625.6313,4726.466
2153.28125,2303.385,2460.648,2608.7012,2809.4082,2926.5625
3727.65380859375,3935.9453,4167.3413,4387.8154,4690.317,4901.702
2429.29443359375,2557.5933,2698.732,2833.7466,3010.8667,3099.6777
2704.072265625,2760.656,2822.62,2853.1082,2926.2996,3006.6538
1307.44970703125,1307.8281,1307.0035,1310.4698,1308.4171,1305.1951
10203.1611328125,10666.301,11170.129,11669.997,12305.379,12644.784
2339.16162109375,2453.468,2568.177,2680.9136,2815.1006,2885.874
2233.78369140625,2343.271,2461.3037,2546.5579,2689.0093,2830.3655
13832.8681640625,14501.518,15231.146,15854.902,16859.725,17606.72
2661.94970703125,2718.7473,2781.5493,2811.7852,2888.7544,2973.8333
1335.337158203125,1336.8324,1336.4193,1336.0463,1341.9193,1351.4851
5187.708984375,5537.8604,5912.5474,6241.924,6720.5195,7122.897
1999.973388671875,2110.215,2227.574,2341.7092,2480.9797,2541.664
1583.780029296875,1668.7822,1756.0045,1840.2385,1944.6985,1990.2717
5577.8916015625,5890.949,6243.117,6557.199,7029.5264,7302.432
3180.21826171875,3374.8145,3582.692,3802.8682,4027.1147,4099.496
3140.38916015625,3344.0476,3561.6045,3831.7942,3920.543,3920.982
1556.718994140625,1649.719,1750.7395,1844.3402,1971.0366,2038.4512
7379.31640625,7858.7964,8371.647,8831.5625,9490.213,9856.084
2427.5546875,2581.0894,2744.6318,2924.281,3076.1704,3108.7437
1490.186279296875,1494.584,1496.5188,1498.5524,1501.4944,1491.186
13989.537109375,14862.734,15816.667,16739.15,17904.633,18428.344
8001.46142578125,8513.001,9083.115,9676.637,10317.044,10532.624
2210.97021484375,2336.1914,2470.5742,2612.9204,2755.7568,2799.937
2074.3203125,2144.6682,2224.5164,2306.4604,2389.3696,2412.5994
1753.8140869140625,1833.3391,1920.7699,1971.7891,2011.8673,2077.1309
2064.444091796875,2070.864,2082.8772,2086.4163,2091.166,2093.1912
4179.58349609375,4321.2886,4470.8184,4591.885,4766.008,4953.2715
15108.3447265625,16114.27,17195.883,18440.766,19187.281,19249.555
18441.1328125,19464.59,20746.832,21871.93,23723.246,25694.953
3700.15869140625,3898.5142,4118.4585,4355.044,4581.651,4638.7256
2056.5654296875,2186.122,2330.105,2478.9778,2639.9653,2693.2603
1742.814697265625,1751.8414,1758.3024,1762.5836,1765.8861,1775.0941
3770.802734375,4009.6978,4293.2393,4553.525,4930.87,5238.7124
8979.373046875,9551.156,10190.221,10894.164,11470.354,11574.906
12119.544921875,12607.576,13186.838,13623.884,14216.917,14977.5
4571.84375,4811.183,5095.3125,5325.326,5677.377,6044.8477
1837.33349609375,1854.0529,1867.7708,1876.0895,1890.604,1906.5425
2526.344970703125,2620.5276,2714.691,2825.7456,2865.6042,2864.7148
2278.01513671875,2432.7236,2599.3535,2773.6567,2963.652,3029.2112
2804.638671875,2976.3276,3166.0034,3360.9326,3591.0469,3686.1587
8554.4306640625,9025.495,9577.537,10053.367,10846.097,11469.758
12404.275390625,12674.524,12955.206,13170.396,13469.623,13820.673
10672.638671875,11327.211,12035.899,12726.576,13574.42,13952.816
3025.04931640625,3235.7285,3486.9456,3732.424,4029.8352,4123.9316
4732.21533203125,4985.0195,5262.4463,5473.204,5831.3696,6149.992
11398.6943359375,12140.621,12942.652,13800.415,14605.226,14814.457
9207.4873046875,9803.795,10454.598,11090.289,11924.061,12376.037
6131.8291015625,6207.97,6286.466,6377.3887,6437.411,6446.684
4862.09619140625,5104.625,5354.273,5571.199,5882.5674,6118.0107
1551.72509765625,1550.7611,1549.4946,1554.2252,1552.2186,1544.8328
4656.7890625,4885.9326,5123.3975,5328.107,5624.0938,5848.0264
6836.4951171875,7105.0547,7387.5215,7630.978,7959.294,8264.885
1333.3795166015625,1374.3157,1421.1523,1489.4562,1503.5116,1505.6104
2621.75390625,2657.69,2697.8713,2721.1892,2747.6843,2790.7354
5667.39794921875,5824.851,5993.398,6147.228,6346.743,6556.1934
8792.818359375,9038.081,9313.147,9524.202,9692.461,9933.537
3462.30224609375,3678.8325,3921.728,4148.6416,4461.818,4650.3936
9449.5361328125,9984.889,10588.548,11193.139,11940.977,12270.527
9428.7646484375,9858.26,10327.342,10840.656,11255.406,11330.639
2715.796875,2773.337,2841.6582,2917.5305,2955.0903,3085.195
1648.98388671875,1741.5261,1844.1326,1950.4208,2081.0415,2149.3784
5884.8095703125,5992.004,6257.093,6620.604,6751.8896,6799.276
3408.5126953125,3568.6206,3760.4749,3903.4453,4151.7686,4408.092
2130.89501953125,2225.868,2333.8887,2418.5793,2532.256,2666.5425
14234.78125,14908.255,15688.484,16718.934,16920.395,16923.7
6260.458984375,6662.4346,7094.914,7533.3076,8011.2803,8172.884
1804.7083740234375,1812.3138,1808.5829,1817.5925,1816.3545,1794.0596
6071.05029296875,6473.863,6913.7856,7382.864,7870.338,8031.6777
13875.087890625,14814.946,15884.154,17029.812,18120.033,18387.281
9319.251953125,9697.682,10194.102,10607.125,11273.801,11681.896
1899.0189208984375,1941.6965,1988.1768,2019.9458,2055.9734,2106.9868
1432.2999267578125,1460.7092,1486.0382,1509.5564,1544.1606,1556.1014
5645.3115234375,6012.892,6491.67,6900.422,7682.297,8222.517
3311.20947265625,3496.927,3705.0369,3929.6504,4130.702,4182.9014
6712.189453125,7139.745,7633.097,8071.533,8563.862,9166.175
2903.43408203125,3012.16,3132.2627,3262.6064,3350.0771,3359.041
1691.236328125,1690.4019,1694.9276,1696.9928,1703.8933,1679.8768
2958.728759765625,2961.3582,2936.5508,2929.6816,2974.725,2982.8823
6657.10791015625,7085.419,7550.574,8041.914,8489.977,8593.018
1616.8896484375,1662.0334,1707.9373,1752.2593,1803.9384,1822.6046
7646.484375,8022.6562,8438.6875,8830.436,9359.928,9721.732
1404.718505859375,1476.0706,1549.1162,1624.7057,1671.1008,1675.6116
3980.8408203125,4278.477,4597.3867,4933.7207,5292.0645,5408.625
2825.843994140625,2885.5164,2954.0845,3031.24,3066.4048,3203.312
4264.42431640625,4351.3877,4448.782,4516.9883,4616.1367,4722.9624
4122.48876953125,4262.497,4424.8,4539.911,4738.8145,4931.963
6985.953125,7435.678,7963.718,8567.611,8929.477,8957.566
2011.22607421875,2118.7852,2243.678,2359.0986,2524.4265,2629.2368
7169.01708984375,7620.208,8119.2725,8579.588,9223.04,9655.006
2427.51513671875,2596.492,2818.379,3043.1145,3298.1265,3391.179
10143.3037109375,10150.178,10192.709,10174.922,10182.714,10180.097
10049.8193359375,10055.119,10055.141,10064.485,10070.86,10067.876
10019.83984375,10018.945,10015.913,10016.731,10025.571,10020.007
1005.4444580078125,1005.30585,1003.4737,1009.2464,1008.41534,1006.7664
1001.3717041015625,1001.4907,1000.5362,1002.11017,1002.29865,1001.601
10160.158203125,10172.957,10219.451,10208.109,10240.446,10222.831
1016.036865234375,1017.9549,1019.9471,1022.1004,1022.6036,1024.7628
6584.31396484375,6652.437,6719.3745,6766.2,6842.328,6913.4526
9802.349609375,10111.5205,10436.237,10725.244,11147.182,11488.154
6594.12060546875,6843.7017,7107.5596,7351.6143,7694.325,7941.245
9733.158203125,9847.127,9973.474,10071.064,10253.627,10449.453
9219.3662109375,9403.518,9592.412,9769.262,9974.889,10127.442
4700.67138671875,4976.728,5285.54,5468.1084,5704.3003,6473.9062
7937.10205078125,8208.726,8761.459,8899.932,9674.533,10605.285
4402.63134765625,4721.911,5156.2593,5762.5566,5993.5244,6034.7896
5122.970703125,5586.858,6128.7144,6799.9854,7079.5854,7113.1567
2805.74072265625,3002.955,3299.2114,3464.9253,3944.4,4362.368
3040.36865234375,3243.8682,3561.7434,3774.4185,4315.8174,4704.2676
7177.775390625,7654.852,7976.476,8588.172,8959.013,8969.71
4205.41845703125,4327.218,4488.161,4631.292,4734.3457,4897.534
2928.822265625,3111.5234,3357.842,3654.6187,3873.663,3928.6294
2257.91650390625,2357.981,2506.1113,2601.9417,2861.1323,3116.4556
8850.18359375,9508.982,10279.4375,11373.561,11768.262,11824.219
5885.5068359375,6275.921,6809.464,7219.773,8060.116,8726.141
5533.9091796875,5883.996,6382.245,6720.2725,7489.551,8224.856
2847.698974609375,2987.3003,3160.9072,3277.3765,3460.066,3570.269
2619.6640625,2727.0781,2878.0967,2955.751,3159.6199,3402.4482
2046.921875,2097.1777,2307.3193,2375.527,2775.2817,3074.685
7601.14453125,8103.5146,8662.012,9211.407,9931.447,10266.805
14026.70703125,14383.338,14763.643,14940.951,15186.353,15529.216
4144.66162109375,4342.2725,4561.9893,4755.12,5057.09,5289.6514
11391.1328125,12187.738,13137.223,13974.527,15261.002,15777.881
6885.82421875,7328.842,7822.185,8240.965,8803.783,9023.891
9164.05859375,9527.559,10047.597,10305.238,10968.807,11796.566
8677.2470703125,9325.505,10058.264,10742.881,11434.662,11663.295
12224.109375,12915.026,13705.227,14493.754,15474.4,16106.869
2973.1240234375,3198.6768,3430.02,3643.409,3743.407,3755.4988
3485.77978515625,3794.7388,4186.705,4527.5117,5096.5723,5500.657
5948.8447265625,5946.754,6076.846,6023.0527,5907.33,6110.8384
10306.33984375,10702.309,11271.391,11548.201,12273.488,13185.081
15395.365234375,16364.145,17726.162,18838.203,20592.047,21336.947
6219.57958984375,6498.2686,6810.0312,7066.4785,7464.339,7819.888
4271.609375,4378.0894,4509.566,4689.255,4745.4663,4900.6074
5733.361328125,6106.236,6497.6006,6753.109,7472.3003,7563.6074
2360.5791015625,2474.3306,2629.4067,2751.6838,3025.25,3254.5244
8644.962890625,9330.895,10127.918,11181.22,11662.355,11725.28
4607.71875,4652.6353,4585.144,4711.33,4664.463,4803.69
7245.318359375,7537.834,7730.7393,7923.2095,8280.283,8599.734
6452.7275390625,6715.88,7082.1484,7231.9756,7504.7373,7613.3633
2879.126953125,2899.5203,2900.4578,2935.3052,3010.9485,3039.896
7841.9521484375,8021.196,8310.32,8398.393,8552.387,8844.996
2524.196044921875,2675.072,2816.6128,2888.6384,2965.8838,3060.653
2915.931884765625,2917.5127,2954.221,2954.827,2999.2295,3005.4978
1506.2667236328125,1581.6183,1662.2754,1737.3604,1840.3464,1915.8398
1891.7799072265625,1990.521,2092.4543,2186.5107,2319.803,2405.1777
3051.46240234375,3170.7673,3341.4238,3423.9746,3640.566,3917.92
5101.54736328125,5210.718,5400.8066,5457.639,5646.051,5961.92
5784.1875,6026.4434,6304.0464,6574.042,6818.2686,6932.111
5090.8359375,5383.3926,5730.6646,6046.6562,6424.9863,6767.396
4569.8232421875,4785.6406,5044.3613,5337.7246,5675.337,5890.407
8618.6552734375,8729.445,8589.173,8873.83,9393.391,9158.539
2891.076171875,3000.9526,3119.9463,3221.2417,3392.2837,3506.4648
1330.580078125,1353.0359,1375.9714,1383.354,1415.1522,1412.9258
3860.90087890625,4060.8066,4249.3467,4438.461,4707.085,4856.369
10638.080078125,11061.855,11437.459,11632.273,11995.121,12401.804
3352.1044921875,3534.538,3725.8213,3913.8792,4157.7495,4244.13
16879.857421875,17743.182,18544.107,19118.307,20435.637,21297.06
17857.541015625,19069.621,20338.55,21612.145,23161.566,23874.383
9004.869140625,9581.505,10237.652,10832.455,11695.508,12181.902
6720.919921875,7164.4536,7609.1885,8142.025,8401.379,8416.971
7068.810546875,7554.605,8036.4277,8559.1455,9040.68,9168.074
7589.01708984375,8087.044,8607.511,9122.123,9768.497,10058.709
4358.5166015625,4640.669,4957.9834,5238.121,5621.08,5967.869
14881.1728515625,14651.5,15403.422,15192.981,15851.921,16607.443
9103.5927734375,9381.099,9721.568,9953.444,10454.607,10871.485
13673.7861328125,14237.045,14730.221,15162.355,15744.859,16210.074
10106.6162109375,10527.0,10910.013,11220.467,11599.564,11840.826
12525.111328125,12627.486,12983.741,12660.767,13069.408,13580.465
2526.338623046875,2603.843,2643.2024,2748.651,2817.4739,2762.7314
2716.682861328125,2941.9463,2950.434,3357.1611,3467.0151,3298.583
10175.3525390625,10276.293,10399.105,10475.604,10512.277,10556.882
10169.40625,10267.057,10388.634,10461.1045,10500.289,10539.338
10111.400390625,10235.7705,10363.403,10473.865,10621.35,10704.395
10320.369140625,10601.426,10960.698,11183.033,11435.002,11797.569
10471.736328125,10924.422,11431.413,11897.803,12579.857,13110.332
10272.8759765625,10523.505,10858.054,11040.227,11310.383,11664.045
10272.970703125,10523.702,10858.271,11040.543,11310.557,11664.121
10443.66796875,10882.135,11381.002,11826.02,12474.206,12994.238
10447.482421875,10889.067,11389.62,11842.558,12494.036,12998.445
10436.240234375,10869.039,11357.797,11791.84,12435.174,12929.744
10329.1455078125,10671.306,11110.393,11411.244,11990.763,12574.145
10363.525390625,10752.887,11239.861,11597.073,12239.479,12851.289
10266.095703125,10506.279,10820.324,11001.402,11409.567,11724.805
10302.4228515625,10596.552,10958.917,11193.473,11573.426,12040.663
10270.98828125,10519.907,10852.336,11032.055,11300.503,11649.595
10558.2705078125,11064.759,11603.699,12209.592,12765.74,12942.137
10273.07421875,10523.989,10858.057,11039.234,11308.942,11661.579
10268.4541015625,10550.888,10861.57,11102.971,11485.412,11818.015
10271.7958984375,10521.344,10854.318,11034.473,11304.14,11655.312
10252.37890625,10523.374,10817.1045,11052.797,11422.165,11696.046
10271.078125,10519.803,10853.283,11035.318,11302.773,11652.661
10326.607421875,10659.306,11062.878,11347.97,11840.107,12394.109
10265.6142578125,10481.737,10695.811,10855.3545,10904.519,10998.534
10423.6044921875,10819.832,11279.035,11651.055,12244.619,12798.277
10231.01171875,10418.758,10632.569,10776.986,10840.533,10948.242
10275.6357421875,10514.196,10819.034,10998.001,11185.984,11484.926
10402.6552734375,10793.369,11296.777,11633.685,12212.898,12870.742
9305.38671875,9262.441,10061.865,9957.324,10542.45,10788.648
2469.03466796875,2489.9973,2436.1917,2637.0186,2711.463,2638.1384
5582.35498046875,5553.4683,5745.382,5958.593,6158.3594,6162.937
4719.728515625,4840.9004,4983.9033,5067.174,5171.7266,5328.1787
10402.9638671875,10805.651,11293.059,11687.604,12264.057,12726.203
10110.291015625,10157.988,10308.061,10654.144,10663.986,10824.271
900.2251586914062,947.7408,1003.94006,989.6837,1059.0898,962.49774
966.9885864257812,957.739,948.93506,991.0715,970.02405,959.5395
9954.3388671875,10015.949,10122.566,10296.757,10358.439,10532.235
9594.3359375,9740.201,9660.298,9236.538,9904.348,11082.872
949.3195190429688,959.5999,971.2786,989.86206,955.5631,994.6193
9818.0400390625,9964.616,9917.839,9531.717,10118.446,10131.53
1098.9300537109375,1069.9836,1147.1895,1201.2059,1232.0343,1010.8417
1010.2893676757812,982.8488,1010.0103,1026.82,1004.4885,1032.1824
9835.2958984375,9840.7295,9974.192,9789.654,10311.955,11139.459
957.837646484375,1098.4661,1093.7413,1178.0168,1179.7578,922.3733
10035.6142578125,10098.757,10235.125,10421.28,10507.084,10368.16
10920.419921875,11339.531,11782.165,12242.881,12765.661,13283.992
10198.4296875,10377.592,10505.962,10633.261,10638.644,10724.875
10120.0859375,10303.774,10438.05,10573.173,10573.635,10657.93
10690.623046875,11085.112,11521.563,11912.203,12370.738,12912.105
10273.07421875,10585.476,10942.75,11225.733,11406.449,11764.587
12375.8056640625,12933.451,13552.865,14084.226,14935.057,15467.1
2831.1015625,2945.2593,3074.573,3160.3794,3324.321,3505.4302
485.3536376953125,803.2094,879.95026,818.19214,1009.5635,1165.396
10214.0029296875,10400.702,10624.982,10763.687,10883.584,11031.443
10234.4384765625,10422.059,10624.724,10769.321,10820.903,10909.228
2294.7294921875,2353.7144,2417.287,2467.7524,2542.928,2615.151
7541.6259765625,7890.2524,8264.662,8625.981,9028.672,9149.188
3542.42529296875,3762.0542,3987.641,4242.4473,4470.74,4639.699
7264.87109375,7600.381,7965.124,8309.988,8723.267,8865.68
4581.1220703125,4764.524,4951.195,5109.32,5364.892,5519.588
10294.4951171875,10469.15,10656.076,10811.725,11021.41,11260.5
816.693603515625,846.5623,989.8321,854.4045,1039.5548,1154.4658
7829.6201171875,7946.2627,8126.5254,8208.464,8372.787,8480.758
15659.197265625,15505.853,16047.523,15973.777,16511.658,16972.385
9914.173828125,10329.862,10748.844,11228.274,11486.039,11508.656
9914.173828125,10329.862,10748.844,11228.274,11486.039,11508.656
10439.1337890625,10834.91,11225.933,11606.63,12116.887,12394.508
5266.7353515625,5353.43,5287.0957,5233.288,5449.4673,5514.827
4680.2080078125,4807.32,5009.869,5236.576,5368.5293,5378.227
12599.5810546875,12659.541,12714.681,12715.133,13106.144,13195.812
10031.1044921875,10220.632,10567.184,10570.811,11382.338,11911.644
10268.1240234375,10606.197,11105.871,11339.873,12095.225,12941.455
10224.439453125,10462.654,10759.734,10918.114,11169.922,11646.331
1031.4017333984375,1045.3047,1066.5852,1069.3041,1111.0002,1140.8304
1752.7872314453125,1728.5089,1803.6149,1790.831,1849.1,1905.1572
6985.53076171875,7070.577,7565.7344,7060.6465,7605.032,7757.4663
2434.17431640625,2499.3303,2598.4756,2634.4023,2780.5586,2965.6748
3321.66650390625,3530.7852,3731.005,3972.2615,4126.0312,4148.753
10178.615234375,10358.157,10563.117,10727.481,10965.736,11210.57
10188.0546875,10376.236,10587.078,10764.474,11014.008,11254.045
10402.3544921875,10800.455,11194.378,11590.0625,12047.523,12198.111
10357.5283203125,10678.301,10978.481,11337.688,11561.478,11594.959
10475.9296875,10899.523,11375.233,11757.617,12279.549,12852.762
3794.77880859375,3832.2515,3883.633,3923.2112,3921.7175,3962.2249
12695.982421875,12680.589,12917.41,12884.3,12926.811,12634.941
2488.848388671875,2600.018,2811.165,2876.2822,2946.3643,2758.9802
7908.6572265625,7851.5938,8043.8105,8109.622,7992.0195,8156.214
1159.261474609375,1050.8027,1290.3767,1353.3069,1434.7673,1414.2871
7555.8828125,7926.7397,8323.126,8614.914,9015.74,9419.888
8985.7421875,9471.47,9990.542,10347.434,10920.953,11508.242
9873.970703125,10706.224,11642.617,12626.035,13760.213,14280.111
4935.4736328125,5295.43,5693.2554,6035.853,6565.1787,6929.3228
2523.7900390625,2620.5461,2748.5266,2838.85,3052.5508,3200.2988
15632.443359375,16719.283,17825.09,18847.832,20252.375,20993.65
10041.435546875,10824.121,11702.551,12610.568,13576.82,13863.561
8701.3330078125,9289.707,10045.416,10605.155,11671.377,12770.422
19884.3125,21333.762,22975.492,24226.914,26394.672,28218.656
11236.88671875,11497.658,11969.269,12236.719,13191.742,13871.488
5898.7197265625,5944.0674,6098.931,6303.516,6837.813,7058.742
15336.4296875,16105.947,16817.361,17255.75,17784.873,18494.918
12212.875,12675.555,12821.926,13152.86,13136.577,12982.889
10633.501953125,11201.93,11834.52,12331.598,12948.437,13650.17
6854.54296875,7283.0,7755.1665,8085.8096,8711.703,9234.028
6870.748046875,7418.6206,8020.3516,8648.476,9209.049,9321.871
5897.28125,6375.1973,6946.1006,7501.1313,8213.605,8830.602
12916.96484375,13935.063,15088.301,16096.178,17585.355,18748.453
896.7664794921875,873.28656,864.062,855.0466,843.80615,777.4408
10050.263671875,10031.425,10024.802,9981.19,10062.168,10144.361
10364.546875,10744.117,11136.869,11451.072,11945.769,12390.33
10401.837890625,10839.314,11306.002,11702.956,12295.307,12733.368
9552.0009765625,10151.815,10816.346,11351.8125,12164.947,12856.923
8943.826171875,8809.907,9561.452,9605.003,9693.963,9669.896
2040.2806396484375,2080.2349,2068.3481,2226.8677,2100.9207,2115.092
4003.34228515625,4149.297,4334.4795,4466.4424,4626.017,4793.925
2179.8876953125,2190.0215,2230.4695,2238.3372,2249.5166,2240.731
5987.470703125,6269.146,6686.376,6994.3604,7739.741,8287.77
4181.82177734375,4111.846,4106.482,4213.788,4430.2314,4524.192
5201.0478515625,5382.4375,5603.9985,5756.697,6070.4365,6329.983
2073.638916015625,2094.2976,2110.496,2136.9033,2109.318,2120.5696
3041.45556640625,3171.7256,3314.67,3431.2847,3610.6426,3749.0503
